train_start,train_end,cal_year,valid_year,strategy,segment,n,brier,logloss,pred_mean,pred_std,actual_rate,global_prior,raw_r_prior,raw_f_prior,alpha_R,alpha_F,shrunk_r_prior,shrunk_f_prior,current_brier,improvement_vs_current
2019,2021,2022,2023,sample_vol_lambda_100000_k_50,F,25686,0.25356299051053205,0.7002998938723358,0.5393738314325779,0.015572338670405412,0.47290352721326795,0.5129662444084708,0.48532710191145156,0.62,0.4578198001779817,0.0700087518651215,0.5003124977133948,0.5204595440448703,0.2502058103292603,-0.003357180181271735
2019,2021,2022,2023,sample_vol_lambda_300000_k_10,overall,245525,0.25019594028493625,0.6935424879348325,0.5067505140972026,0.01645654357766673,0.49995723449750534,0.5129662444084708,0.48532710191145156,0.62,0.6240327648360274,0.11469545071725637,0.49571851389835897,0.5252425292480019,0.2502058103292603,9.87004432406735e-06
2019,2021,2022,2023,sample_vol_lambda_300000_k_10,R,219839,0.24974531061405375,0.6926375801757939,0.5025196708550018,0.010150149070827034,0.5031181910398064,0.5129662444084708,0.48532710191145156,0.62,0.6240327648360274,0.11469545071725637,0.49571851389835897,0.5252425292480019,0.2502058103292603,0.00046049971520656374
2019,2021,2022,2023,sample_vol_lambda_300000_k_10,F,25686,0.2540527485157675,0.7012873301383405,0.5429610703349266,0.015572338670405412,0.47290352721326795,0.5129662444084708,0.48532710191145156,0.62,0.6240327648360274,0.11469545071725637,0.49571851389835897,0.5252425292480019,0.2502058103292603,-0.003846938186507165
2019,2021,2022,2023,sample_vol_lambda_300000_k_20,overall,245525,0.25014966899741453,0.6934491785211689,0.5080112327846932,0.015318580648649988,0.49995723449750534,0.5129662444084708,0.48532710191145156,0.62,0.5375101067470859,0.07359057404541124,0.4981099259745001,0.5208429199246877,0.2502058103292603,5.614133184578263e-05
2019,2021,2022,2023,sample_vol_lambda_300000_k_20,R,219839,0.24974638050554843,0.6926397215473942,0.5043132299121077,0.010150149070827034,0.5031181910398064,0.5129662444084708,0.48532710191145156,0.62,0.5375101067470859,0.07359057404541124,0.4981099259745001,0.5208429199246877,0.2502058103292603,0.0004594298237118877
2019,2021,2022,2023,sample_vol_lambda_300000_k_20,F,25686,0.2536012978521739,0.7003770852274533,0.539661363342441,0.015572338670405412,0.47290352721326795,0.5129662444084708,0.48532710191145156,0.62,0.5375101067470859,0.07359057404541124,0.4981099259745001,0.5208429199246877,0.2502058103292603,-0.003395487522913576
2019,2021,2022,2023,sample_vol_lambda_300000_k_50,overall,245525,0.25012449449607327,0.6933982401886994,0.5106217654400963,0.014016855584727731,0.49995723449750534,0.5129662444084708,0.48532710191145156,0.62,0.379610273279376,0.03546280070446269,0.5024741419719697,0.5167619611516634,0.2502058103292603,8.13158331870456e-05
2019,2021,2022,2023,sample_vol_lambda_300000_k_50,R,219839,0.24976491720666041,0.6926767982559032,0.5075863919102099,0.010150149070827034,0.5031181910398064,0.5129662444084708,0.48532710191145156,0.62,0.379610273279376,0.03546280070446269,0.5024741419719697,0.5167619611516634,0.2502058103292603,0.0004408931225999002
2019,2021,2022,2023,sample_vol_lambda_300000_k_50,F,25686,0.25320201188793,0.6995728517694819,0.5366006442626727,0.015572338670405412,0.47290352721326795,0.5129662444084708,0.48532710191145156,0.62,0.379610273279376,0.03546280070446269,0.5024741419719697,0.5167619611516634,0.2502058103292603,-0.0029962015586696977
2019,2022,2023,2024,current_best_global_prior_w075,overall,253507,0.2498460321791497,0.6928392092919858,0.4939563741046021,0.0029787103621839828,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.0,0.0,0.4918391589212803,0.4918391589212803,0.2498460321791497,0.0
2019,2022,2023,2024,current_best_global_prior_w075,R,223497,0.24984753397789516,0.6928422099925694,0.49333058875404756,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.0,0.0,0.4918391589212803,0.4918391589212803,0.2498460321791497,-1.5017987454735149e-06
2019,2022,2023,2024,current_best_global_prior_w075,F,30010,0.24983484765684982,0.692816861821865,0.49861685889276863,0.003670943050372852,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.0,0.0,0.4918391589212803,0.4918391589212803,0.2498460321791497,1.1184522299867439e-05
2019,2022,2023,2024,fixed_alpha_0.05,overall,253507,0.2498611558907795,0.692869456041181,0.49391986381923136,0.003401259343740199,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.05,0.05,0.49146739680043416,0.49419660315669484,0.2498460321791497,-1.5123711629816405e-05
2019,2022,2023,2024,fixed_alpha_0.05,R,223497,0.24984559093658987,0.6928383212902802,0.4930517671634129,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.05,0.05,0.49146739680043416,0.49419660315669484,0.2498460321791497,4.4124255982325167e-07
2019,2022,2023,2024,fixed_alpha_0.05,F,30010,0.24997707460342605,0.6931013295307534,0.5003849420693295,0.003670943050372852,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.05,0.05,0.49146739680043416,0.49419660315669484,0.2498460321791497,-0.00013104242427636192
2019,2022,2023,2024,fixed_alpha_0.10,overall,253507,0.24987715681520567,0.6929014571981842,0.49388335353386076,0.0038908818562686377,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.1,0.1,0.49109563467958817,0.4965540473921095,0.2498460321791497,-3.112463605597915e-05
2019,2022,2023,2024,fixed_alpha_0.10,R,223497,0.24984380337824338,0.692834743494187,0.4927729455727785,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.1,0.1,0.49109563467958817,0.4965540473921095,0.2498460321791497,2.228800906306505e-06
2019,2022,2023,2024,fixed_alpha_0.10,F,30010,0.25012555378624074,0.6933983020066556,0.5021530252458904,0.003670943050372852,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.1,0.1,0.49109563467958817,0.4965540473921095,0.2498460321791497,-0.0002795216070910489
2019,2022,2023,2024,fixed_alpha_0.15,overall,253507,0.24989403495242815,0.6929352137022787,0.49384684324849004,0.004425370595776575,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.15,0.15,0.49072387255874206,0.49891149162752413,0.2498460321791497,-4.8002773278460475e-05
2019,2022,2023,2024,fixed_alpha_0.15,R,223497,0.2498421713028557,0.6928314766118947,0.49249412398214387,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.15,0.15,0.49072387255874206,0.49891149162752413,0.2498460321791497,3.860876294004001e-06
2019,2022,2023,2024,fixed_alpha_0.15,F,30010,0.2502802852052939,0.6937077871274563,0.5039211084224514,0.003670943050372852,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.15,0.15,0.49072387255874206,0.49891149162752413,0.2498460321791497,-0.0004342530261441935
2019,2022,2023,2024,sample_size_lambda_50000,overall,253507,0.25015291985538135,0.6934534752497225,0.4922852665156959,0.011950132732729291,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.9561630768610309,0.7237477485441506,0.4847298546547092,0.5259630580752745,0.2498460321791497,-0.0003068876762316597
2019,2022,2023,2024,sample_size_lambda_50000,R,223497,0.2498373200117177,0.6928217314510001,0.4879986105541192,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.9561630768610309,0.7237477485441506,0.4847298546547092,0.5259630580752745,0.2498460321791497,8.712167431979001e-06
2019,2022,2023,2024,sample_size_lambda_50000,F,30010,0.25250332366275524,0.6981583350892093,0.5242097832582643,0.003670943050372852,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.9561630768610309,0.7237477485441506,0.4847298546547092,0.5259630580752745,0.2498460321791497,-0.0026572914836055506
2019,2022,2023,2024,sample_size_lambda_100000,overall,253507,0.25007076214787216,0.6932888594275595,0.49182688961290894,0.010134524354087538,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.9160081001788187,0.5670883226404149,0.48502841664058727,0.518576740864872,0.2498460321791497,-0.0002247299687224702
2019,2022,2023,2024,sample_size_lambda_100000,R,223497,0.24983660515326309,0.6928203033581559,0.48822253204352783,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.9160081001788187,0.5670883226404149,0.48502841664058727,0.518576740864872,0.2498460321791497,9.427025886604712e-06
2019,2022,2023,2024,sample_size_lambda_100000,F,30010,0.25181462705370816,0.6967783921114479,0.5186700453504625,0.003670943050372852,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.9160081001788187,0.5670883226404149,0.48502841664058727,0.518576740864872,0.2498460321791497,-0.0019685948745584714
2019,2022,2023,2024,sample_size_lambda_300000,overall,253507,0.2499487202566428,0.6930445793811707,0.4913729953882598,0.00702994844974396,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.7842643883068422,0.3039346255400307,0.4860079630752604,0.5061693375397252,0.2498460321791497,-0.0001026880774931127
2019,2022,2023,2024,sample_size_lambda_300000,R,223497,0.24983496401871363,0.6928170270682678,0.4889571918695327,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.7842643883068422,0.3039346255400307,0.4860079630752604,0.5061693375397252,0.2498460321791497,1.1068160436056296e-05
2019,2022,2023,2024,sample_size_lambda_300000,F,30010,0.250795910456858,0.6947392564647051,0.5093644928566023,0.003670943050372852,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.7842643883068422,0.3039346255400307,0.4860079630752604,0.5061693375397252,0.2498460321791497,-0.0009498782777083159
2019,2022,2023,2024,volatility_k_5,overall,253507,0.25003581103180383,0.6932188722448188,0.4915224945674702,0.009341235008256815,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.9167441911761718,0.495237003514457,0.48502294362558096,0.5151890313032637,0.2498460321791497,-0.0001897788526541433
2019,2022,2023,2024,volatility_k_5,R,223497,0.24983661735521842,0.6928203277313737,0.48821842728227305,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.9167441911761718,0.495237003514457,0.48502294362558096,0.5151890313032637,0.2498460321791497,9.414823931269689e-06
2019,2022,2023,2024,volatility_k_5,F,30010,0.25151928951017155,0.6961869996397351,0.5161292631792561,0.003670943050372852,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.9167441911761718,0.495237003514457,0.48502294362558096,0.5151890313032637,0.2498460321791497,-0.0016732573310218601
2019,2022,2023,2024,volatility_k_10,overall,253507,0.2499599343320145,0.6930670134745756,0.49117347767462155,0.007405772711255737,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.8462859683822507,0.3291129597625077,0.48554681759231927,0.5073564679171276,0.2498460321791497,-0.00011390215286480321
2019,2022,2023,2024,volatility_k_10,R,223497,0.24983560215274075,0.6928183004078987,0.4886113327573269,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.8462859683822507,0.3291129597625077,0.48554681759231927,0.5073564679171276,0.2498460321791497,1.043002640893631e-05
2019,2022,2023,2024,volatility_k_10,F,30010,0.2508858879831686,0.6949192835266607,0.5102548406396542,0.003670943050372851,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.8462859683822507,0.3291129597625077,0.48554681759231927,0.5073564679171276,0.2498460321791497,-0.0010398558040188854
2019,2022,2023,2024,volatility_k_20,overall,253507,0.24990525832518198,0.6929576361263882,0.4911746438327389,0.005816180569072861,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.7335318330102826,0.19696900618472035,0.4863851719223202,0.5011260278849906,0.2498460321791497,-5.9226146032292926e-05
2019,2022,2023,2024,volatility_k_20,R,223497,0.24983461991837044,0.692816341390571,0.4892400985048275,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.7335318330102826,0.19696900618472035,0.4863851719223202,0.5011260278849906,0.2498460321791497,1.141226077924773e-05
2019,2022,2023,2024,volatility_k_20,F,30010,0.25043133203418405,0.6940099170184547,0.5055820106155514,0.003670943050372852,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.7335318330102826,0.19696900618472035,0.4863851719223202,0.5011260278849906,0.2498460321791497,-0.0005852998550343602
2019,2022,2023,2024,volatility_k_50,overall,253507,0.24986549510293754,0.6928781122946732,0.49175393930974814,0.004409519579267256,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.5240627660320859,0.08934672369741219,0.4879426252141494,0.49605175729595324,0.2498460321791497,-1.946292378784964e-05
2019,2022,2023,2024,volatility_k_50,R,223497,0.2498348940609796,0.6928169009545145,0.4904081884736993,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.5240627660320859,0.08934672369741219,0.4879426252141494,0.49605175729595324,0.2498460321791497,1.1138118170078704e-05
2019,2022,2023,2024,volatility_k_50,F,30010,0.25009339383917417,0.693333978702253,0.5017763076737733,0.003670943050372852,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.5240627660320859,0.08934672369741219,0.4879426252141494,0.49605175729595324,0.2498460321791497,-0.000247361660024481
2019,2022,2023,2024,sample_vol_lambda_100000_k_10,overall,253507,0.24990150745890027,0.692950131416726,0.4909265127036155,0.00577720732219242,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.7752048021058173,0.18663611631094285,0.486075323294862,0.5006388436516284,0.2498460321791497,-5.5475279750583084e-05
2019,2022,2023,2024,sample_vol_lambda_100000_k_10,R,223497,0.24983489083065546,0.6928168811348415,0.4890077120342339,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.7752048021058173,0.18663611631094285,0.486075323294862,0.5006388436516284,0.2498460321791497,1.1141348494225767e-05
2019,2022,2023,2024,sample_vol_lambda_100000_k_10,F,30010,0.2503976293037131,0.6939425019015757,0.5052166224405297,0.003670943050372852,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.7752048021058173,0.18663611631094285,0.486075323294862,0.5006388436516284,0.2498460321791497,-0.0005515971245634299
2019,2022,2023,2024,sample_vol_lambda_100000_k_20,overall,253507,0.24987310125148277,0.6928933183610422,0.4911205917136094,0.00485263715415507,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.6719211007764354,0.11169882332944257,0.48684326265196287,0.4971056338644921,0.2498460321791497,-2.706907233307465e-05
2019,2022,2023,2024,sample_vol_lambda_100000_k_20,R,223497,0.2498344172720203,0.6928159392912021,0.48958366655205954,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.6719211007764354,0.11169882332944257,0.48684326265196287,0.4971056338644921,0.2498460321791497,1.1614907129392504e-05
2019,2022,2023,2024,sample_vol_lambda_100000_k_20,F,30010,0.2501611969981649,0.6934695926020285,0.5025667151001775,0.0036709430503728516,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.6719211007764354,0.11169882332944257,0.48684326265196287,0.4971056338644921,0.2498460321791497,-0.0003151648190152234
2019,2022,2023,2024,sample_vol_lambda_100000_k_50,overall,253507,0.24985231175644199,0.6928517465440451,0.4918084252609963,0.003985911318482755,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.4800457386875078,0.05066748367498208,0.48826990248292856,0.4942280742675313,0.2498460321791497,-6.279577292295224e-06
2019,2022,2023,2024,sample_vol_lambda_100000_k_50,R,223497,0.24983529863483445,0.692817712585044,0.49065364642528375,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.4800457386875078,0.05066748367498208,0.48826990248292856,0.4942280742675313,0.2498460321791497,1.0733544315244536e-05
2019,2022,2023,2024,sample_vol_lambda_100000_k_50,F,30010,0.24997901557649924,0.6931052116468402,0.5004085454024569,0.003670943050372852,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.4800457386875078,0.05066748367498208,0.48826990248292856,0.4942280742675313,0.2498460321791497,-0.00013298339734954534
2019,2022,2023,2024,sample_vol_lambda_300000_k_10,overall,253507,0.24986888408538263,0.692884883919508,0.49111209866723593,0.004725213344248877,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.6637119473259694,0.10002882418578897,0.4869042996979048,0.4965554064203221,0.2498460321791497,-2.28519062329402e-05
2019,2022,2023,2024,sample_vol_lambda_300000_k_10,R,223497,0.2498344080943513,0.6928159213706793,0.4896294443365159,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.6637119473259694,0.10002882418578897,0.4869042996979048,0.4965554064203221,0.2498460321791497,1.1624084798378398e-05
2019,2022,2023,2024,sample_vol_lambda_300000_k_10,F,30010,0.25012564118526687,0.693398476814397,0.5021540445170499,0.0036709430503728516,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.6637119473259694,0.10002882418578897,0.4869042996979048,0.4965554064203221,0.2498460321791497,-0.0002796090061171763
2019,2022,2023,2024,sample_vol_lambda_300000_k_20,overall,253507,0.2498548535410786,0.6928568256873777,0.49137871567028046,0.004208049354270449,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.5752828943194059,0.05986570113774497,0.48756179114370735,0.49466175996220496,0.2498460321791497,-8.82136192889571e-06
2019,2022,2023,2024,sample_vol_lambda_300000_k_20,R,223497,0.24983457497225794,0.6928162599234037,0.49012256292086787,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.5752828943194059,0.05986570113774497,0.48756179114370735,0.49466175996220496,0.2498460321791497,1.145720689174623e-05
2019,2022,2023,2024,sample_vol_lambda_300000_k_20,F,30010,0.2500058765099461,0.6931589358690143,0.5007338096734621,0.003670943050372852,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.5752828943194059,0.05986570113774497,0.48756179114370735,0.49466175996220496,0.2498460321791497,-0.00015984433079641036
2019,2022,2023,2024,sample_vol_lambda_300000_k_50,overall,253507,0.24984507110400572,0.6928372679840761,0.49204943307840654,0.0036830806995033836,0.4861049201797189,0.4918391589212803,0.484403916504359,0.5389880436295726,0.4110037646365456,0.02715556301020156,0.48878324629694025,0.49311951343083704,0.2498460321791497,9.610751439681486e-07
2019,2022,2023,2024,sample_vol_lambda_300000_k_50,R,223497,0.24983617595486135,0.6928194711548044,0.4910386542857925,0.0022240872251610617,0.4897067969592433,0.4918391589212803,0.484403916504359,0.5389880436295726,0.4110037646365456,0.02715556301020156,0.48878324629694025,0.49311951343083704,0.2498460321791497,9.856224288340432e-06
2019,2022,2023,2024,sample_vol_lambda_300000_k_50,F,30010,0.24991131699365296,0.6929698084023281,0.4995771247749362,0.0036709430503728516,0.45928023992002664,0.4918391589212803,0.484403916504359,0.5389880436295726,0.4110037646365456,0.02715556301020156,0.48878324629694025,0.49311951343083704,0.2498460321791497,-6.528481450326917e-05
