alpha,feature_set,train_start,train_end,cal_year,valid_year,stage,trend_prior,train_seconds,brier,logloss,auc,pred_mean,pred_std,actual_rate,baseline_brier,improvement_vs_catboost_baseline
20,batter_env,2019,2021,2022,2023,raw,0.5129662444084708,13.543367624282837,0.2541774114455943,0.7020118665376927,0.5141156265999596,0.5419691176986005,0.06192244543002164,0.49995723449750534,0.25015880346033137,-0.004018607985262934
20,batter_env,2019,2021,2022,2023,platt,0.5129662444084708,13.543367624282837,0.25277502421651643,0.6989743101009058,0.5141156265999596,0.5309632848114878,0.05548669846491482,0.49995723449750534,0.25015880346033137,-0.0026162207561850614
20,batter_env,2019,2021,2022,2023,platt_plus_trend_w075,0.5129662444084708,13.543367624282837,0.25018268034227237,0.6935147284369563,0.5141156265999596,0.517465504509225,0.013871674616228707,0.49995723449750534,0.25015880346033137,-2.3876881940998462e-05
20,combo_core,2019,2021,2022,2023,raw,0.5129662444084708,14.632299184799194,0.2547143294641239,0.7030644753533347,0.5109875549834433,0.5435839138831999,0.06284638832596397,0.49995723449750534,0.25015880346033137,-0.004555526003792554
20,combo_core,2019,2021,2022,2023,platt,0.5129662444084708,14.632299184799194,0.25379616843598385,0.7010975062972779,0.5109875549834433,0.5342144788121622,0.0610209636894239,0.49995723449750534,0.25015880346033137,-0.0036373649756524795
20,combo_core,2019,2021,2022,2023,platt_plus_trend_w075,0.5129662444084708,14.632299184799194,0.25029314546494125,0.6937363632536359,0.5109875549834433,0.5182783030093937,0.015255240922355974,0.49995723449750534,0.25015880346033137,-0.00013434200460987755
20,combo_with_pitcher_batter,2019,2021,2022,2023,raw,0.5129662444084708,13.983022928237915,0.25474526485387605,0.7031478365078357,0.510703327872059,0.5414763179615663,0.0642753636426234,0.49995723449750534,0.25015880346033137,-0.004586461393544683
20,combo_with_pitcher_batter,2019,2021,2022,2023,platt,0.5129662444084708,13.983022928237915,0.2538056292012533,0.7011242743665899,0.510703327872059,0.5321536218962704,0.061911826284367096,0.49995723449750534,0.25015880346033137,-0.003646825740921955
20,combo_with_pitcher_batter,2019,2021,2022,2023,platt_plus_trend_w075,0.5129662444084708,13.983022928237915,0.2502906011161589,0.6937313720909829,0.510703327872059,0.5177630887804208,0.015477956571091774,0.49995723449750534,0.25015880346033137,-0.000131797655827548
20,baseline,2019,2022,2023,2024,raw,0.49806160773054486,16.489432334899902,0.2555164325408653,0.7049407319137688,0.5106875170195614,0.5332785480993348,0.06568103219750941,0.4861049201797189,0.24993355261575678,-0.00558287992510853
20,baseline,2019,2022,2023,2024,platt,0.49806160773054486,16.489432334899902,0.2500138247696704,0.6931755822046753,0.5106875170195614,0.49999525244929005,0.012986016692207763,0.4861049201797189,0.24993355261575678,-8.027215391359643e-05
20,baseline,2019,2022,2023,2024,platt_plus_trend_w075,0.49806160773054486,16.489432334899902,0.24993355261575678,0.6930142822922214,0.5106875170195614,0.4985450189102312,0.0032465041730519403,0.4861049201797189,0.24993355261575678,0.0
20,pitcher_abs,2019,2022,2023,2024,raw,0.49806160773054486,17.01375436782837,0.2555337228565037,0.7049645968249942,0.5113674608409309,0.535034020266204,0.06508038109479497,0.4861049201797189,0.24993355261575678,-0.005600170240746938
20,pitcher_abs,2019,2022,2023,2024,platt,0.49806160773054486,17.01375436782837,0.24999574589940254,0.6931393512128217,0.5113674608409309,0.5000383042633957,0.01270787892071441,0.4861049201797189,0.24993355261575678,-6.219328364576171e-05
20,pitcher_abs,2019,2022,2023,2024,platt_plus_trend_w075,0.49806160773054486,17.01375436782837,0.24993034129111144,0.6930078596031392,0.5113674608409309,0.49855578186375754,0.0031769697301786025,0.4861049201797189,0.24993355261575678,3.2113246453413513e-06
20,pitcher_rel,2019,2022,2023,2024,raw,0.49806160773054486,17.02803087234497,0.2555227826524426,0.704958953709084,0.5113193272299846,0.5341319372036163,0.06553969597008194,0.4861049201797189,0.24993355261575678,-0.005589230036685822
20,pitcher_rel,2019,2022,2023,2024,platt,0.49806160773054486,17.02803087234497,0.25000186295780774,0.6931516375601552,0.5113193272299846,0.5000054305906136,0.01288334676133628,0.4861049201797189,0.24993355261575678,-6.831034205095898e-05
20,pitcher_rel,2019,2022,2023,2024,platt_plus_trend_w075,0.49806160773054486,17.02803087234497,0.24993105276410574,0.6930092825137476,0.5113193272299846,0.49854756344556206,0.00322083669033407,0.4861049201797189,0.24993355261575678,2.4998516510443825e-06
20,pitcher_count,2019,2022,2023,2024,raw,0.49806160773054486,17.81432604789734,0.25603584135613805,0.7059190076039431,0.5074215273518565,0.5374872851072496,0.06484990729518132,0.4861049201797189,0.24993355261575678,-0.0061022887403812676
20,pitcher_count,2019,2022,2023,2024,platt,0.49806160773054486,17.81432604789734,0.25010430658907534,0.6933568237098344,0.5074215273518565,0.5009811118375356,0.014302807054955543,0.4861049201797189,0.24993355261575678,-0.00017075397331856035
20,pitcher_count,2019,2022,2023,2024,platt_plus_trend_w075,0.49806160773054486,17.81432604789734,0.24994853841139802,0.6930442547674955,0.5074215273518565,0.49879148375729254,0.0035757017637388856,0.4861049201797189,0.24993355261575678,-1.4985795641242472e-05
20,pitcher_batter_hand,2019,2022,2023,2024,raw,0.49806160773054486,18.144760608673096,0.2555360588881352,0.7049940115021055,0.5112309444089128,0.5341437424989922,0.0654897159541687,0.4861049201797189,0.24993355261575678,-0.005602506272378405
20,pitcher_batter_hand,2019,2022,2023,2024,platt,0.49806160773054486,18.144760608673096,0.2500063793332495,0.6931606882663479,0.5112309444089128,0.5000861656565778,0.0127815850854063,0.4861049201797189,0.24993355261575678,-7.28267174927022e-05
20,pitcher_batter_hand,2019,2022,2023,2024,platt_plus_trend_w075,0.49806160773054486,18.144760608673096,0.2499326114802773,0.6930124005874548,0.5112309444089128,0.4985677472120531,0.003195396271351575,0.4861049201797189,0.24993355261575678,9.411354794930382e-07
20,batter_env,2019,2022,2023,2024,raw,0.49806160773054486,17.864351749420166,0.2555412880443211,0.704981869844329,0.5104081539739083,0.5340590318071113,0.06545879367892823,0.4861049201797189,0.24993355261575678,-0.005607735428564298
20,batter_env,2019,2022,2023,2024,platt,0.49806160773054486,17.864351749420166,0.25000840260712487,0.6931647039954364,0.5104081539739083,0.5000021978711888,0.012912765042038216,0.4861049201797189,0.24993355261575678,-7.484999136808668e-05
20,batter_env,2019,2022,2023,2024,platt_plus_trend_w075,0.49806160773054486,17.864351749420166,0.2499325477414274,0.693012272350725,0.5104081539739083,0.4985467552657058,0.003228191260509554,0.4861049201797189,0.24993355261575678,1.0048743293855633e-06
20,combo_core,2019,2022,2023,2024,raw,0.49806160773054486,19.442078351974487,0.2558924935590607,0.7056388552893936,0.5074697111682285,0.5367513030758964,0.0644216221251826,0.4861049201797189,0.24993355261575678,-0.005958940943303903
20,combo_core,2019,2022,2023,2024,platt,0.49806160773054486,19.442078351974487,0.25008251601787845,0.6933130968260515,0.5074697111682285,0.5007891098590193,0.013623935074262704,0.4861049201797189,0.24993355261575678,-0.00014896340212167125
20,combo_core,2019,2022,2023,2024,platt_plus_trend_w075,0.49806160773054486,19.442078351974487,0.2499468488159326,0.6930408753434383,0.5074697111682285,0.4987434832626635,0.003405983768565676,0.4861049201797189,0.24993355261575678,-1.3296200175816342e-05
20,combo_with_pitcher_batter,2019,2022,2023,2024,raw,0.49806160773054486,18.394935846328735,0.2562902131891216,0.7064709098057343,0.5073235909864292,0.5396437108631551,0.06500387259951669,0.4861049201797189,0.24993355261575678,-0.006356660573364814
20,combo_with_pitcher_batter,2019,2022,2023,2024,platt,0.49806160773054486,18.394935846328735,0.2500915490118247,0.6933311485379481,0.5073235909864292,0.5008761257253663,0.013658144933219981,0.4861049201797189,0.24993355261575678,-0.00015799639606789428
20,combo_with_pitcher_batter,2019,2022,2023,2024,platt_plus_trend_w075,0.49806160773054486,18.394935846328735,0.24994884164695824,0.6930448609442383,0.5073235909864292,0.4987652372292502,0.0034145362333049952,0.4861049201797189,0.24993355261575678,-1.5289031201459746e-05
