train_start,train_end,cal_year,valid_year,method,group_name,lambda,space,prior_rate,brier,logloss,pred_mean,pred_std,actual_rate,bias,current_brier,delta_vs_current
2019,2021,2022,2023,current_best_plus_strikes,strikes,50,prob,0.5129662444084708,0.2508250010846153,0.6948037866813696,0.5304720497507284,0.0129616211578462,0.4999572344975053,0.030514815253223,0.2502058103292603,0.0006191907553549925
2019,2021,2022,2023,current_best_plus_strikes,strikes,100,prob,0.5129662444084708,0.2508245174988201,0.6948028143438113,0.5304641745372269,0.012960815212546,0.4999572344975053,0.0305069400397215,0.2502058103292603,0.0006187071695598068
2019,2021,2022,2023,current_best_plus_strikes,strikes,300,prob,0.5129662444084708,0.2508225904551776,0.6947989396936382,0.5304327702089217,0.0129576065090476,0.4999572344975053,0.0304755357114163,0.2502058103292603,0.0006167801259172601
2019,2021,2022,2023,current_best_plus_strikes,strikes,500,prob,0.5129662444084708,0.2508206750129744,0.6947950884065675,0.5304015194553366,0.012954421737216,0.4999572344975053,0.0304442849578313,0.2502058103292603,0.0006148646837140781
2019,2021,2022,2023,current_best_plus_strikes,strikes,1000,prob,0.5129662444084708,0.2508159364922424,0.6947855610478119,0.5303240569704857,0.012946562850144,0.4999572344975053,0.0303668224729803,0.2502058103292603,0.0006101261629820609
2019,2021,2022,2023,current_best_plus_strikes,strikes,3000,prob,0.5129662444084708,0.2507976703081545,0.6947488367858863,0.530023388866427,0.0129165316506368,0.4999572344975053,0.0300661543689216,0.2502058103292603,0.0005918599788941603
2019,2021,2022,2023,current_best_plus_strikes,strikes,50,logit,0.5129662444084708,0.2508230216187639,0.6947997769894828,0.5304463189655864,0.0129269583884575,0.4999572344975053,0.030489084468081,0.2502058103292603,0.0006172112895035942
2019,2021,2022,2023,current_best_plus_strikes,strikes,100,logit,0.5129662444084708,0.2508225404354253,0.6947988095244406,0.5304384716631376,0.0129261794386374,0.4999572344975053,0.0304812371656322,0.2502058103292603,0.0006167301061649755
2019,2021,2022,2023,current_best_plus_strikes,strikes,300,logit,0.5129662444084708,0.2508206229506596,0.6947949542608627,0.5304071784547784,0.0129230782812289,0.4999572344975053,0.030449943957273,0.2502058103292603,0.0006148126213992855
2019,2021,2022,2023,current_best_plus_strikes,strikes,500,logit,0.5129662444084708,0.2508187169865322,0.6947911221962974,0.5303760379889133,0.0129200003634079,0.4999572344975053,0.0304188034914079,0.2502058103292603,0.0006129066572718722
2019,2021,2022,2023,current_best_plus_strikes,strikes,1000,logit,0.5129662444084708,0.250814001813661,0.6947816421884753,0.5302988476391882,0.0129124056287087,0.4999572344975053,0.0303416131416828,0.2502058103292603,0.0006081914844006664
2019,2021,2022,2023,current_best_plus_strikes,strikes,3000,logit,0.5129662444084708,0.2507958243101796,0.6947450977645753,0.5299992191940758,0.0128833902739604,0.4999572344975053,0.0300419846965704,0.2502058103292603,0.0005900139809192906
2019,2021,2022,2023,current_best_plus_count_state,count_state,50,prob,0.5129662444084708,0.2507573729428956,0.6946688538147148,0.5303910802060967,0.0149765435776653,0.4999572344975053,0.0304338457085913,0.2502058103292603,0.0005515626136352592
2019,2021,2022,2023,current_best_plus_count_state,count_state,100,prob,0.5129662444084708,0.250756103728452,0.6946662986742931,0.5303702575750954,0.0149647938431862,0.4999572344975053,0.03041302307759,0.2502058103292603,0.0005502933991916592
2019,2021,2022,2023,current_best_plus_count_state,count_state,300,prob,0.5129662444084708,0.2507510840362461,0.6946561935283163,0.5302874013296999,0.014919452745287,0.4999572344975053,0.0303301668321945,0.2502058103292603,0.0005452737069857605
2019,2021,2022,2023,current_best_plus_count_state,count_state,500,prob,0.5129662444084708,0.2507461551843801,0.6946462717487865,0.5302053106063506,0.014876508151579,0.4999572344975053,0.0302480761088452,0.2502058103292603,0.0005403448551197787
2019,2021,2022,2023,current_best_plus_count_state,count_state,1000,prob,0.5129662444084708,0.2507342222717516,0.6946222526966289,0.5300038467740021,0.014777897155088,0.4999572344975053,0.0300466122764967,0.2502058103292603,0.0005284119424912581
2019,2021,2022,2023,current_best_plus_count_state,count_state,3000,prob,0.5129662444084708,0.2506915518159164,0.6945363833020565,0.5292567883267232,0.0144672499159766,0.4999572344975053,0.0292995538292178,0.2502058103292603,0.0004857414866560883
2019,2021,2022,2023,current_best_plus_count_state,count_state,50,logit,0.5129662444084708,0.2507553436319504,0.6946647374639624,0.530365350577006,0.0149428892900243,0.4999572344975053,0.0304081160795006,0.2502058103292603,0.0005495333026900862
2019,2021,2022,2023,current_best_plus_count_state,count_state,100,logit,0.5129662444084708,0.2507540824873339,0.6946621986949011,0.5303446272146787,0.0149311986905209,0.4999572344975053,0.0303873927171733,0.2502058103292603,0.0005482721580735705
2019,2021,2022,2023,current_best_plus_count_state,count_state,300,logit,0.5129662444084708,0.2507490944507434,0.6946521577687034,0.5302621602037998,0.0148860945014395,0.4999572344975053,0.0303049257062944,0.2502058103292603,0.0005432841214830786
2019,2021,2022,2023,current_best_plus_count_state,count_state,500,logit,0.5129662444084708,0.2507441962913808,0.6946422982545933,0.5301804467605283,0.0148433867200511,0.4999572344975053,0.0302232122630229,0.2502058103292603,0.000538385962120469
2019,2021,2022,2023,current_best_plus_count_state,count_state,1000,logit,0.5129662444084708,0.250732336181293,0.6946184268942698,0.5299798782751337,0.01474536309682,0.4999572344975053,0.0300226437776283,0.2502058103292603,0.0005265258520326666
2019,2021,2022,2023,current_best_plus_count_state,count_state,3000,logit,0.5129662444084708,0.2506899107030957,0.694533054463979,0.5292358522078565,0.0144369248815036,0.4999572344975053,0.0292786177103511,0.2502058103292603,0.0004841003738353944
2019,2021,2022,2023,current_best_plus_batter_side,batter_side,50,prob,0.5129662444084708,0.2508607160203384,0.6948754593714959,0.5305716190197567,0.0126646997182785,0.4999572344975053,0.0306143845222513,0.2502058103292603,0.0006549056910780671
2019,2021,2022,2023,current_best_plus_batter_side,batter_side,100,prob,0.5129662444084708,0.2508603771995182,0.6948747781588025,0.5305662770646479,0.0126643923200035,0.4999572344975053,0.0306090425671425,0.2502058103292603,0.0006545668702578888
2019,2021,2022,2023,current_best_plus_batter_side,batter_side,300,prob,0.5129662444084708,0.2508590252514234,0.6948720600234265,0.5305449524086241,0.0126631662219499,0.4999572344975053,0.0305877179111187,0.2502058103292603,0.0006532149221630812
2019,2021,2022,2023,current_best_plus_batter_side,batter_side,500,prob,0.5129662444084708,0.2508576786167769,0.6948693525866062,0.5305236965649233,0.0126619456897043,0.4999572344975053,0.0305664620674179,0.2502058103292603,0.000651868287516566
2019,2021,2022,2023,current_best_plus_batter_side,batter_side,1000,prob,0.5129662444084708,0.2508543350783259,0.6948626304010863,0.5304708558324057,0.0126589184818257,0.4999572344975053,0.0305136213349003,0.2502058103292603,0.000648524749065571
2019,2021,2022,2023,current_best_plus_batter_side,batter_side,3000,prob,0.5129662444084708,0.2508412819149146,0.6948363879339271,0.5302636714023513,0.0126471447772852,0.4999572344975053,0.0303064369048459,0.2502058103292603,0.0006354715856543014
2019,2021,2022,2023,current_best_plus_batter_side,batter_side,50,logit,0.5129662444084708,0.2508586986314819,0.694871372445507,0.53054570116803,0.0126301975386647,0.4999572344975053,0.0305884666705246,0.2502058103292603,0.0006528883022215992
2019,2021,2022,2023,current_best_plus_batter_side,batter_side,100,logit,0.5129662444084708,0.2508583614490667,0.6948706945554592,0.5305403776549763,0.012629907941944,0.4999572344975053,0.0305831431574709,0.2502058103292603,0.0006525511198063882
2019,2021,2022,2023,current_best_plus_batter_side,batter_side,300,logit,0.5129662444084708,0.250857016032093,0.6948679896649844,0.5305191265425553,0.0126287528711763,0.4999572344975053,0.0305618920450499,0.2502058103292603,0.000651205702832669
2019,2021,2022,2023,current_best_plus_batter_side,batter_side,500,logit,0.5129662444084708,0.2508556758927714,0.6948652954003857,0.5304979438848798,0.0126276030811979,0.4999572344975053,0.0305407093873744,0.2502058103292603,0.0006498655635110984
2019,2021,2022,2023,current_best_plus_batter_side,batter_side,1000,logit,0.5129662444084708,0.2508523484377684,0.694858605830993,0.5304452845686991,0.0126247514930525,0.4999572344975053,0.0304880500711937,0.2502058103292603,0.0006465381085080657
2019,2021,2022,2023,current_best_plus_batter_side,batter_side,3000,logit,0.5129662444084708,0.2508393574681175,0.6948324894835437,0.5302388043309828,0.0126136630705453,0.4999572344975053,0.0302815698334774,0.2502058103292603,0.0006335471388571601
2019,2021,2022,2023,current_best_plus_inning_bucket,inning_bucket,50,prob,0.5129662444084708,0.2508804573774484,0.6949152798863454,0.5303718813076271,0.0147030831061476,0.4999572344975053,0.0304146468101217,0.2502058103292603,0.0006746470481880928
2019,2021,2022,2023,current_best_plus_inning_bucket,inning_bucket,100,prob,0.5129662444084708,0.2508794806227976,0.6949133189120511,0.5303712202985836,0.0146769837774654,0.4999572344975053,0.0304139858010782,0.2502058103292603,0.0006736702935372652
2019,2021,2022,2023,current_best_plus_inning_bucket,inning_bucket,300,prob,0.5129662444084708,0.2508757463813492,0.6949058217071534,0.530366863788209,0.0145801062430061,0.4999572344975053,0.0304096292907036,0.2502058103292603,0.0006699360520888709
2019,2021,2022,2023,current_best_plus_inning_bucket,inning_bucket,500,prob,0.5129662444084708,0.250872252490655,0.6948988066633972,0.5303600627401024,0.0144938197516402,0.4999572344975053,0.030402828242597,0.2502058103292603,0.0006664421613946647
2019,2021,2022,2023,current_best_plus_inning_bucket,inning_bucket,1000,prob,0.5129662444084708,0.2508643283170485,0.6948828944538146,0.5303344482507114,0.0143145602980519,0.4999572344975053,0.030377213753206,0.2502058103292603,0.0006585179877882097
2019,2021,2022,2023,current_best_plus_inning_bucket,inning_bucket,3000,prob,0.5129662444084708,0.2508389434757201,0.6948318973076608,0.5301606215126776,0.0138890622372965,0.4999572344975053,0.0302033870151722,0.2502058103292603,0.0006331331464597967
2019,2021,2022,2023,current_best_plus_inning_bucket,inning_bucket,50,logit,0.5129662444084708,0.2508783300859534,0.694910968197091,0.5303456827779073,0.01466934845779,0.4999572344975053,0.0303884482804019,0.2502058103292603,0.0006725197566930796
2019,2021,2022,2023,current_best_plus_inning_bucket,inning_bucket,100,logit,0.5129662444084708,0.2508773566095307,0.6949090138653341,0.5303450443500346,0.0146432711717018,0.4999572344975053,0.0303878098525292,0.2502058103292603,0.0006715462802703853
2019,2021,2022,2023,current_best_plus_inning_bucket,inning_bucket,300,logit,0.5129662444084708,0.2508736349430479,0.6949015421467573,0.5303407833346906,0.0145464681995014,0.4999572344975053,0.0303835488371852,0.2502058103292603,0.0006678246137875599
2019,2021,2022,2023,current_best_plus_inning_bucket,inning_bucket,500,logit,0.5129662444084708,0.250870152955662,0.6948945512360648,0.5303340841502021,0.0144602411328661,0.4999572344975053,0.0303768496526967,0.2502058103292603,0.0006643426264016927
2019,2021,2022,2023,current_best_plus_inning_bucket,inning_bucket,1000,logit,0.5129662444084708,0.2508622566656606,0.6948786955805777,0.5303087407414421,0.0142811004846666,0.4999572344975053,0.0303515062439367,0.2502058103292603,0.0006564463364002737
2019,2021,2022,2023,current_best_plus_inning_bucket,inning_bucket,3000,logit,0.5129662444084708,0.2508369721809559,0.6948279020625968,0.5301360408461456,0.0138561172872524,0.4999572344975053,0.0301788063486402,0.2502058103292603,0.0006311618516955941
2019,2022,2023,2024,current_best_plus_game_type,game_type,50,prob,0.4918391589212803,0.2496570208177463,0.6924606322712453,0.4837179777465528,0.0103342199181024,0.4861049201797189,-0.002386942433166,0.2498460321791497,-0.00018901136140339614
2019,2022,2023,2024,current_best_plus_game_type,game_type,100,prob,0.4918391589212803,0.2496569585113099,0.6924605070527277,0.4837288772003021,0.0103088952013813,0.4861049201797189,-0.0023760429794167,0.2498460321791497,-0.0001890736678397953
2019,2022,2023,2024,current_best_plus_game_type,game_type,300,prob,0.4918391589212803,0.2496567271845736,0.6924600422667819,0.4837720959372126,0.0102086218091948,0.4861049201797189,-0.0023328242425063,0.2498460321791497,-0.0001893049945760894
2019,2022,2023,2024,current_best_plus_game_type,game_type,500,prob,0.4918391589212803,0.2496565235782097,0.6924596333618958,0.4838147184412985,0.0101099611718423,0.4861049201797189,-0.0022902017384204,0.2498460321791497,-0.0001895086009399971
2019,2022,2023,2024,current_best_plus_game_type,game_type,1000,prob,0.4918391589212803,0.2496561282225156,0.6924588401535297,0.4839187530378144,0.009870129072188,0.4861049201797189,-0.0021861671419044,0.2498460321791497,-0.00018990395663409654
2019,2022,2023,2024,current_best_plus_game_type,game_type,3000,prob,0.4918391589212803,0.249655891346148,0.6924583746028234,0.4843022142806613,0.0089991193952767,0.4861049201797189,-0.0018027058990576,0.2498460321791497,-0.0001901408330017007
2019,2022,2023,2024,current_best_plus_game_type,game_type,50,logit,0.4918391589212803,0.2496570161837369,0.6924606227933449,0.4837286962846066,0.0103077346426079,0.4861049201797189,-0.0023762238951123,0.2498460321791497,-0.00018901599541279457
2019,2022,2023,2024,current_best_plus_game_type,game_type,100,logit,0.4918391589212803,0.2496569556977483,0.6924605012450823,0.4837395282660787,0.0102825918729158,0.4861049201797189,-0.0023653919136402,0.2498460321791497,-0.0001890764814014012
2019,2022,2023,2024,current_best_plus_game_type,game_type,300,logit,0.4918391589212803,0.2496567313567427,0.6924600505413429,0.4837824823969608,0.0101830318282334,0.4861049201797189,-0.002322437782758,0.2498460321791497,-0.0001893008224069792
2019,2022,2023,2024,current_best_plus_game_type,game_type,500,logit,0.4918391589212803,0.2496565342829095,0.6924596548021927,0.4838248485059866,0.0100850620941276,0.4861049201797189,-0.0022800716737322,0.2498460321791497,-0.00018949789624020386
2019,2022,2023,2024,current_best_plus_game_type,game_type,1000,logit,0.4918391589212803,0.2496561534425714,0.6924588908372199,0.483928276032445,0.0098468645351542,0.4861049201797189,-0.0021766441472738,0.2498460321791497,-0.0001898787365783028
2019,2022,2023,2024,current_best_plus_game_type,game_type,3000,logit,0.4918391589212803,0.2496559544685999,0.6924585015485656,0.484309720170223,0.0089812688226307,0.4861049201797189,-0.0017952000094959,0.2498460321791497,-0.00019007771054979639
2019,2022,2023,2024,current_best_plus_month,month,50,prob,0.4918391589212803,0.2498601135659413,0.692867586456906,0.4839862408086099,0.0073577686771038,0.4861049201797189,-0.0021186793711089,0.2498460321791497,1.4081386791597872e-05
2019,2022,2023,2024,current_best_plus_month,month,100,prob,0.4918391589212803,0.249859929308939,0.6928672166453763,0.4839989258825604,0.0073504811875469,0.4861049201797189,-0.0021059942971584,0.2498460321791497,1.3897129789303131e-05
2019,2022,2023,2024,current_best_plus_month,month,300,prob,0.4918391589212803,0.2498592008852975,0.6928657546868467,0.4840493417204843,0.0073215147651238,0.4861049201797189,-0.0020555784592345,0.2498460321791497,1.3168706147814735e-05
2019,2022,2023,2024,current_best_plus_month,month,500,prob,0.4918391589212803,0.2498584860048283,0.6928643199381478,0.4840992444402838,0.007292838900888,0.4861049201797189,-0.002005675739435,0.2498460321791497,1.2453825678604424e-05
2019,2022,2023,2024,current_best_plus_month,month,1000,prob,0.4918391589212803,0.2498567561563884,0.6928608482895541,0.4842218076886613,0.0072223939149231,0.4861049201797189,-0.0018831124910576,0.2498460321791497,1.0723977238696891e-05
2019,2022,2023,2024,current_best_plus_month,month,3000,prob,0.4918391589212803,0.2498505818695454,0.6928484584438022,0.4846827685632505,0.0069573316355757,0.4861049201797189,-0.0014221516164683,0.2498460321791497,4.549690395705408e-06
2019,2022,2023,2024,current_best_plus_month,month,50,logit,0.4918391589212803,0.2498599322416094,0.6928672226559766,0.4839929567619928,0.0073476912294052,0.4861049201797189,-0.002111963417726,0.2498460321791497,1.3900062459715201e-05
2019,2022,2023,2024,current_best_plus_month,month,100,logit,0.4918391589212803,0.249859748919301,0.6928668547221676,0.4840056206345557,0.0073404342800185,0.4861049201797189,-0.0020992995451631,0.2498460321791497,1.3716740151298312e-05
2019,2022,2023,2024,current_best_plus_month,month,300,logit,0.4918391589212803,0.2498590241790828,0.6928654001631546,0.4840559526071328,0.0073115886893469,0.4861049201797189,-0.0020489675725861,0.2498460321791497,1.299199993309852e-05
2019,2022,2023,2024,current_best_plus_month,month,500,logit,0.4918391589212803,0.2498583128953358,0.6928639726395389,0.4841057729401694,0.0072830315660816,0.4861049201797189,-0.0019991472395495,0.2498460321791497,1.2280716186113816e-05
2019,2022,2023,2024,current_best_plus_month,month,1000,logit,0.4918391589212803,0.2498565916750609,0.692860518322101,0.4842281364725783,0.0072128745862126,0.4861049201797189,-0.0018767837071406,0.2498460321791497,1.0559495911222072e-05
2019,2022,2023,2024,current_best_plus_month,month,3000,logit,0.4918391589212803,0.2498504473045523,0.6928481885561621,0.4846883793223062,0.0069488496734502,0.4861049201797189,-0.0014165408574126,0.2498460321791497,4.415125402612574e-06
2019,2022,2023,2024,current_best_plus_balls,balls,50,prob,0.4918391589212803,0.2497242670768641,0.6925953910460149,0.4842762544206703,0.0092007369887446,0.4861049201797189,-0.0018286657590485,0.2498460321791497,-0.00012176510228559256
2019,2022,2023,2024,current_best_plus_balls,balls,100,prob,0.4918391589212803,0.2497241934275439,0.6925952428661262,0.484288718814897,0.0091792693042713,0.4861049201797189,-0.0018162013648218,0.2498460321791497,-0.00012183875160579061
2019,2022,2023,2024,current_best_plus_balls,balls,300,prob,0.4918391589212803,0.24972391532773,0.692594683402288,0.4843381362872382,0.0090945068678033,0.4861049201797189,-0.0017667838924806,0.2498460321791497,-0.0001221168514196902
2019,2022,2023,2024,current_best_plus_balls,balls,500,prob,0.4918391589212803,0.2497236626493666,0.6925941751752549,0.4843868627791415,0.0090114792318556,0.4861049201797189,-0.0017180574005773,0.2498460321791497,-0.00012236952978308957
2019,2022,2023,2024,current_best_plus_balls,balls,1000,prob,0.4918391589212803,0.2497231341748808,0.6925931125873716,0.4845057665491135,0.0088111781331735,0.4861049201797189,-0.0015991536306054,0.2498460321791497,-0.00012289800426890096
2019,2022,2023,2024,current_best_plus_balls,balls,3000,prob,0.4918391589212803,0.2497222103938197,0.692591258284088,0.484943962321763,0.0081017223394575,0.4861049201797189,-0.0011609578579558,0.2498460321791497,-0.00012382178532999166
2019,2022,2023,2024,current_best_plus_balls,balls,50,logit,0.4918391589212803,0.2497242252172737,0.6925953065922997,0.4842845604466572,0.0091806813762699,0.4861049201797189,-0.0018203597330616,0.2498460321791497,-0.0001218069618759976
2019,2022,2023,2024,current_best_plus_balls,balls,100,logit,0.4918391589212803,0.2497241530992525,0.6925951615009318,0.4842969728014737,0.0091593605777533,0.4861049201797189,-0.0018079473782451,0.2498460321791497,-0.00012187907989719138
2019,2022,2023,2024,current_best_plus_balls,balls,300,logit,0.4918391589212803,0.2497238808738397,0.6925946138838918,0.484346186644062,0.0090751717963944,0.4861049201797189,-0.0017587335356568,0.2498460321791497,-0.00012215130530998652
2019,2022,2023,2024,current_best_plus_balls,balls,500,logit,0.4918391589212803,0.2497236336882382,0.692594116731853,0.4843947165078549,0.0089926963663583,0.4861049201797189,-0.0017102036718639,0.2498460321791497,-0.00012239849091150168
2019,2022,2023,2024,current_best_plus_balls,balls,1000,logit,0.4918391589212803,0.2497231174336831,0.6925930787748219,0.4845131573477276,0.0087936882699291,0.4861049201797189,-0.0015917628319913,0.2498460321791497,-0.0001229147454665791
2019,2022,2023,2024,current_best_plus_balls,balls,3000,logit,0.4918391589212803,0.2497222262154822,0.6925912900386691,0.4849498398137515,0.0080883781982011,0.4861049201797189,-0.0011550803659673,0.2498460321791497,-0.00012380596366748375
2019,2022,2023,2024,current_best_plus_strikes,strikes,50,prob,0.4918391589212803,0.249799904634383,0.6927469094072755,0.4841864253453308,0.0046323883756703,0.4861049201797189,-0.0019184948343881,0.2498460321791497,-4.6127544766683126e-05
2019,2022,2023,2024,current_best_plus_strikes,strikes,100,prob,0.4918391589212803,0.2497998598719311,0.6927468197592915,0.4841924298127449,0.0046304648693277,0.4861049201797189,-0.0019124903669739,0.2498460321791497,-4.617230721859489e-05
2019,2022,2023,2024,current_best_plus_strikes,strikes,300,prob,0.4918391589212803,0.2497996823303474,0.6927464641895917,0.4842163721155894,0.0046228063698915,0.4861049201797189,-0.0018885480641294,0.2498460321791497,-4.634984880227955e-05
2019,2022,2023,2024,current_best_plus_strikes,strikes,500,prob,0.4918391589212803,0.249799507179049,0.6927461134096021,0.4842401942103709,0.004615204280185,0.4861049201797189,-0.0018647259693479,0.2498460321791497,-4.652500010068894e-05
2019,2022,2023,2024,current_best_plus_strikes,strikes,1000,prob,0.4918391589212803,0.2497990795616164,0.6927452570201947,0.4842992295762975,0.004596442127661,0.4861049201797189,-0.0018056906034213,0.2498460321791497,-4.6952617533291274e-05
2019,2022,2023,2024,current_best_plus_strikes,strikes,3000,prob,0.4918391589212803,0.2497975076750116,0.6927421091432734,0.4845281936245178,0.0045247136513084,0.4861049201797189,-0.001576726555201,0.2498460321791497,-4.852450413808662e-05
2019,2022,2023,2024,current_best_plus_strikes,strikes,50,logit,0.4918391589212803,0.2497998819501188,0.6927468640019981,0.4841908981049702,0.0046279940027604,0.4861049201797189,-0.0019140220747487,0.2498460321791497,-4.615022903090016e-05
2019,2022,2023,2024,current_best_plus_strikes,strikes,100,logit,0.4918391589212803,0.2497998373178137,0.6927467746147944,0.4841968958930923,0.0046260767464375,0.4861049201797189,-0.0019080242866266,0.2498460321791497,-4.6194861336001924e-05
2019,2022,2023,2024,current_best_plus_strikes,strikes,300,logit,0.4918391589212803,0.249799660292026,0.6927464200786082,0.4842208116295479,0.0046184430950599,0.4861049201797189,-0.0018841085501709,0.2498460321791497,-4.637188712369733e-05
2019,2022,2023,2024,current_best_plus_strikes,strikes,500,logit,0.4918391589212803,0.2497994856489525,0.6927460703169497,0.4842446073970062,0.0046108656125951,0.4861049201797189,-0.0018603127827126,0.2498460321791497,-4.654653019720012e-05
2019,2022,2023,2024,current_best_plus_strikes,strikes,1000,logit,0.4918391589212803,0.2497990592697666,0.6927452164085681,0.4843035779717942,0.0045921639453266,0.4861049201797189,-0.0018013422079247,0.2498460321791497,-4.6972909383102834e-05
2019,2022,2023,2024,current_best_plus_strikes,strikes,3000,logit,0.4918391589212803,0.2497974919068513,0.6927420775949463,0.4845322967681828,0.0045206634926867,0.4861049201797189,-0.001572623411536,0.2498460321791497,-4.854027229839186e-05
2019,2022,2023,2024,current_best_plus_count_state,count_state,50,prob,0.4918391589212803,0.2496953526714979,0.6925375076239834,0.4842992430447154,0.0100990910093999,0.4861049201797189,-0.0018056771350035,0.2498460321791497,-0.00015067950765179638
2019,2022,2023,2024,current_best_plus_count_state,count_state,100,prob,0.4918391589212803,0.2496952203809912,0.6925372411335914,0.4843337365268411,0.0100507374520756,0.4861049201797189,-0.0017711836528777,0.2498460321791497,-0.00015081179815848444
2019,2022,2023,2024,current_best_plus_count_state,count_state,300,prob,0.4918391589212803,0.2496948087236832,0.6925364115799555,0.4844676662663243,0.0098648834783964,0.4861049201797189,-0.0016372539133945,0.2498460321791497,-0.00015122345546650373
2019,2022,2023,2024,current_best_plus_count_state,count_state,500,prob,0.4918391589212803,0.2496945585408498,0.692535906849281,0.4845956299650197,0.0096899532765111,0.4861049201797189,-0.0015092902146991,0.2498460321791497,-0.00015147363829989824
2019,2022,2023,2024,current_best_plus_count_state,count_state,1000,prob,0.4918391589212803,0.2496944674071573,0.6925357196070918,0.4848930077613239,0.0092925145250147,0.4861049201797189,-0.0012119124183949,0.2498460321791497,-0.0001515647719923796
2019,2022,2023,2024,current_best_plus_count_state,count_state,3000,prob,0.4918391589212803,0.2496980598168102,0.6925429241450037,0.4858533845140579,0.0080851901639949,0.4861049201797189,-0.0002515356656609,0.2498460321791497,-0.00014797236233948796
2019,2022,2023,2024,current_best_plus_count_state,count_state,50,logit,0.4918391589212803,0.2496953041505037,0.6925374092423866,0.4843086003394058,0.0100775719234187,0.4861049201797189,-0.001796319840313,0.2498460321791497,-0.0001507280286459911
2019,2022,2023,2024,current_best_plus_count_state,count_state,100,logit,0.4918391589212803,0.2496951754474718,0.692537149999313,0.4843429635692804,0.0100295451298944,0.4861049201797189,-0.0017619566104384,0.2498460321791497,-0.0001508567316778897
2019,2022,2023,2024,current_best_plus_count_state,count_state,300,logit,0.4918391589212803,0.2496947767449248,0.6925363466137204,0.4844764010998391,0.009844929781087,0.4861049201797189,-0.0016285190798798,0.2498460321791497,-0.00015125543422489507
2019,2022,2023,2024,current_best_plus_count_state,count_state,500,logit,0.4918391589212803,0.2496945375975511,0.6925358641701159,0.4846039137834532,0.0096711396781547,0.4861049201797189,-0.0015010063962657,0.2498460321791497,-0.00015149458159860463
2019,2022,2023,2024,current_best_plus_count_state,count_state,1000,logit,0.4918391589212803,0.2496944676559241,0.6925357197131131,0.4849003113388901,0.0092761934240392,0.4861049201797189,-0.0012046088408287,0.2498460321791497,-0.00015156452322559466
2019,2022,2023,2024,current_best_plus_count_state,count_state,3000,logit,0.4918391589212803,0.2496980959929461,0.6925429967082237,0.485858092136795,0.0080754941687524,0.4861049201797189,-0.0002468280429239,0.2498460321791497,-0.0001479361862035955
2019,2022,2023,2024,current_best_plus_batter_side,batter_side,50,prob,0.4918391589212803,0.2497881062660906,0.6927232858891378,0.4841710339544061,0.0034407841733619,0.4861049201797189,-0.0019338862253127,0.2498460321791497,-5.792591305908701e-05
2019,2022,2023,2024,current_best_plus_batter_side,batter_side,100,prob,0.4918391589212803,0.2497880895603854,0.6927232524560399,0.4841749839859393,0.0034404265125318,0.4861049201797189,-0.0019299361937795,0.2498460321791497,-5.794261876429507e-05
2019,2022,2023,2024,current_best_plus_batter_side,batter_side,300,prob,0.4918391589212803,0.2497880231909715,0.6927231196315288,0.484190752236614,0.0034389992767387,0.4861049201797189,-0.0019141679431048,0.2498460321791497,-5.800898817820421e-05
2019,2022,2023,2024,current_best_plus_batter_side,batter_side,500,prob,0.4918391589212803,0.2497879575425538,0.6927229882507012,0.4842064696716758,0.0034375774741182,0.4861049201797189,-0.0018984505080431,0.2498460321791497,-5.8074636595878415e-05
2019,2022,2023,2024,current_best_plus_batter_side,batter_side,1000,prob,0.4918391589212803,0.249787796537308,0.6927226660374994,0.4842455425484428,0.0034340465735886,0.4861049201797189,-0.001859377631276,0.2498460321791497,-5.823564184168073e-05
2019,2022,2023,2024,current_best_plus_batter_side,batter_side,3000,prob,0.4918391589212803,0.2497871954281191,0.692721463106881,0.484398748350868,0.0034202532983714,0.4861049201797189,-0.0017061718288508,0.2498460321791497,-5.8836751030577616e-05
2019,2022,2023,2024,current_best_plus_batter_side,batter_side,50,logit,0.4918391589212803,0.2497881067817121,0.6927232869747868,0.4841749152807396,0.0034379520676196,0.4861049201797189,-0.0019300048989793,0.2498460321791497,-5.792539743759706e-05
2019,2022,2023,2024,current_best_plus_batter_side,batter_side,100,logit,0.4918391589212803,0.249788090117266,0.6927232536242734,0.4841788616817595,0.003437596448744,0.4861049201797189,-0.0019260584979593,0.2498460321791497,-5.794206188369788e-05
2019,2022,2023,2024,current_best_plus_batter_side,batter_side,300,logit,0.4918391589212803,0.2497880239118604,0.69272312112804,0.4841946154604628,0.0034361773557793,0.4861049201797189,-0.001910304719256,0.2498460321791497,-5.8008267289300086e-05
2019,2022,2023,2024,current_best_plus_batter_side,batter_side,500,logit,0.4918391589212803,0.249787958425818,0.6927229900722193,0.4842103185032487,0.0034347636562037,0.4861049201797189,-0.0018946016764702,0.2498460321791497,-5.80737533316944e-05
2019,2022,2023,2024,current_best_plus_batter_side,batter_side,1000,logit,0.4918391589212803,0.249787797819475,0.6927226686574418,0.4842493557442332,0.0034312528409639,0.4861049201797189,-0.0018555644354856,0.2498460321791497,-5.8234359674697034e-05
2019,2022,2023,2024,current_best_plus_batter_side,batter_side,3000,logit,0.4918391589212803,0.249787198209844,0.6927214687281285,0.4844024237746855,0.0034175375171201,0.4861049201797189,-0.0017024964050333,0.2498460321791497,-5.8833969305699396e-05
